,MemeID,CommentScore
572,newkim,"[0.0, 1.0, 0.0]"
573,rucyyh,"[0.0, 1.0, 0.0]"
574,kuqw5z,"[0, 0, 0]"
575,mnq4ip,"[0, 0, 0]"
576,m4ognr,"[0.0, 1.0, 0.0]"
577,sspbvg,"[0.0, 1.0, 0.0]"
578,mjwiyj,"[0, 0, 0]"
579,s62xi1,"[0.0, 1.0, 0.0]"
580,mf7wf0,"[0.0, 1.0, 0.0]"
581,nwettq,"[0.0, 1.0, 0.0]"
582,n1i9no,"[0.0, 1.0, 0.0]"
583,x5jj5x,"[0.0, 1.0, 0.0]"
584,lvov2w,"[0, 0, 0]"
585,lhbdwp,"[0, 0, 0]"
586,mnv3rt,"[0.0, 1.0, 0.0]"
587,loutuu,"[0, 0, 0]"
588,mb7nh7,"[0.0, 1.0, 0.0]"
589,l2q2up,"[0, 0, 0]"
590,l5ai4r,"[0, 0, 0]"
591,loudp7,"[0, 0, 0]"
592,lcsd6b,"[0.0, 1.0, 0.0]"
593,v3zrzc,"[0.0, 1.0, 0.0]"
594,lkcuqp,"[0.0, 1.0, 0.0]"
595,s48tps,"[0.0, 1.0, 0.0]"
596,lax648,"[0.0, 1.0, 0.0]"
597,odcbrk,"[0.0, 1.0, 0.0]"
598,t586xk,"[0.0, 1.0, 0.0]"
599,ntrjaj,"[0.0, 1.0, 0.0]"
600,ro2epu,"[0.0, 1.0, 0.0]"
601,uvtgop,"[0.0, 1.0, 0.0]"
602,oec978,"[0.0, 1.0, 0.0]"
603,va2mij,"[0.0, 1.0, 0.0]"
604,npkgz8,"[0.0, 1.0, 0.0]"
605,l34eak,"[0.0, 1.0, 0.0]"
606,mtnw39,"[0.0, 1.0, 0.0]"
607,vhcr0q,"[0.0, 1.0, 0.0]"
608,lrh5nm,"[0.0, 1.0, 0.0]"
609,w1srdk,"[0.0, 1.0, 0.0]"
610,ma90l5,"[0, 0, 0]"
611,onijj5,"[0.0, 1.0, 0.0]"
612,kxuwub,"[0.0, 1.0, 0.0]"
613,ljxv52,"[0.0, 1.0, 0.0]"
614,mrm5ng,"[0, 0, 0]"
615,l5cmv4,"[0.0, 1.0, 0.0]"
616,mnbeiy,"[0.0, 1.0, 0.0]"
617,lhn4hb,"[0.0, 1.0, 0.0]"
618,nen1ld,"[0, 0, 0]"
619,ueli7s,"[0, 0, 0]"
620,nju014,"[0, 0, 0]"
621,m71uii,"[0, 0, 0]"
622,lcia75,"[0, 0, 0]"
623,uo8okw,"[0, 0, 0]"
624,o1o6bu,"[0.0, 1.0, 0.0]"
625,l54wit,"[0, 0, 0]"
626,leas73,"[0.0, 1.0, 0.0]"
627,wokarn,"[0.0, 1.0, 0.0]"
628,p03fkl,"[0.0, 1.0, 0.0]"
629,noeaob,"[0.0, 1.0, 0.0]"
630,npwre5,"[0.0, 1.0, 0.0]"
631,w03rcp,"[0.0, 1.0, 0.0]"
632,mpigg3,"[0.0, 1.0, 0.0]"
633,l619mv,"[0.0, 1.0, 0.0]"
634,q17bf0,"[0.0, 1.0, 0.0]"
635,lg6mhb,"[0, 0, 0]"
636,lszcxi,"[0.0, 1.0, 0.0]"
637,lh0e1o,"[0, 0, 0]"
638,pn904r,"[0.0, 1.0, 0.0]"
639,w25793,"[0.0, 1.0, 0.0]"
640,lqtpg0,"[0, 0, 0]"
641,l1g7h6,"[0.0, 1.0, 0.0]"
642,lnah7v,"[0, 0, 0]"
643,thk497,"[0.0, 1.0, 0.0]"
644,m5kbwo,"[0, 0, 0]"
645,nrcbo9,"[0.0, 1.0, 0.0]"
646,s5d2vh,"[0.0, 1.0, 0.0]"
647,sg6t5o,"[0.0, 1.0, 0.0]"
648,nl272t,"[0, 0, 0]"
649,m3hlfr,"[0, 0, 0]"
650,lysx6w,"[0.0, 1.0, 0.0]"
651,se37nt,"[0.0, 1.0, 0.0]"
652,m6yb85,"[0, 0, 0]"
653,piip3p,"[0.0, 1.0, 0.0]"
654,tur207,"[0.0, 1.0, 0.0]"
655,v5ihyo,"[0.0, 1.0, 0.0]"
656,mccev3,"[0.0, 1.0, 0.0]"
657,l4b3d5,"[0.0, 1.0, 0.0]"
658,mv3ovd,"[0.0, 1.0, 0.0]"
659,nmfet6,"[0, 0, 0]"
660,qkl5ae,"[0.0, 1.0, 0.0]"
661,r4qnt4,"[0, 0, 0]"
662,r0n7ok,"[0.0, 1.0, 0.0]"
663,kx7vgu,"[0, 0, 0]"
664,u3gjlf,"[0.0, 1.0, 0.0]"
665,ltx69s,"[0, 0, 0]"
666,oki7ib,"[0, 0, 0]"
667,t8x3jt,"[0, 0, 0]"
668,mvul4a,"[0.0, 1.0, 0.0]"
669,mkvei9,"[0.0, 1.0, 0.0]"
670,uoyp95,"[0.0, 1.0, 0.0]"
671,rgqz6f,"[0, 0, 0]"
672,ld3820,"[0.0, 1.0, 0.0]"
673,od7g9k,"[0.0, 1.0, 0.0]"
674,vyl7di,"[0.0, 1.0, 0.0]"
675,nbuj1j,"[0.0, 1.0, 0.0]"
676,n00ygc,"[0, 0, 0]"
677,l1d38v,"[0, 0, 0]"
