,MemeID,CommentScore
425,xxwcz0,"[0.5172413793103449, 0.4827586206896552, 0.0]"
426,x1coce,"[0.5555555555555556, 0.4444444444444444, 0.0]"
427,xl1ddo,"[0.8461538461538461, 0.15384615384615385, 0.0]"
428,y6alij,"[0.0, 1.0, 0.0]"
429,y2w7i8,"[0.6086956521739131, 0.391304347826087, 0.0]"
430,x8y02f,"[0.625, 0.375, 0.0]"
431,wtfbzs,"[0.3333333333333333, 0.6666666666666666, 0.0]"
432,xa1w5e,"[0.5373134328358209, 0.4626865671641791, 0.0]"
433,xan98z,"[0.5, 0.5, 0.0]"
434,xzhbnl,"[0.35, 0.65, 0.0]"
435,xlyhsz,"[0.0, 1.0, 0.0]"
436,wtxuwm,"[1.0, 0.0, 0.0]"
437,y768ny,"[0.2857142857142857, 0.7142857142857143, 0.0]"
438,x1trn2,"[0.7111111111111111, 0.28888888888888886, 0.0]"
439,xb3cwp,"[0.3333333333333333, 0.6666666666666666, 0.0]"
440,y7ctdm,"[1.0, 0.0, 0.0]"
441,wv5rgw,"[0.0, 1.0, 0.0]"
442,xdwdm7,"[0.53125, 0.46875, 0.0]"
443,xaoa5z,"[0.42857142857142855, 0.5714285714285714, 0.0]"
444,x35u40,"[0.38613861386138615, 0.6138613861386139, 0.0]"
445,wvagsb,"[0, 0, 0]"
446,wsb65g,"[0.5833333333333334, 0.4166666666666667, 0.0]"
447,xmfwzq,"[0.16666666666666666, 0.8333333333333334, 0.0]"
448,xpj5ec,"[0.65, 0.35, 0.0]"
449,wu0pwc,"[1.0, 0.0, 0.0]"
450,xgtmqx,"[0.4583333333333333, 0.5416666666666666, 0.0]"
451,xremsd,"[0.5581395348837209, 0.4418604651162791, 0.0]"
452,wum942,"[0.7857142857142857, 0.21428571428571427, 0.0]"
453,x472kf,"[0.4810126582278481, 0.5189873417721519, 0.0]"
454,y6zyq3,"[0.5, 0.5, 0.0]"
455,xse8sq,"[0.7407407407407407, 0.25925925925925924, 0.0]"
456,xrtt8p,"[0.631578947368421, 0.3684210526315789, 0.0]"
457,xm2z77,"[0.5384615384615384, 0.46153846153846156, 0.0]"
458,wxekq9,"[0.5714285714285714, 0.42857142857142855, 0.0]"
459,wrfcit,"[0.3333333333333333, 0.6666666666666666, 0.0]"
460,wtxbpy,"[0.5, 0.5, 0.0]"
461,xxyv6i,"[0.5, 0.5, 0.0]"
462,x7su76,"[0.3333333333333333, 0.6666666666666666, 0.0]"
463,wv3hpb,"[0.5833333333333334, 0.4166666666666667, 0.0]"
464,xlbgnj,"[0.55, 0.45, 0.0]"
465,xjauua,"[0.0, 1.0, 0.0]"
466,xjcrg1,"[0.675, 0.325, 0.0]"
467,wvoiqa,"[0.625, 0.375, 0.0]"
468,x77p6r,"[0.6, 0.4, 0.0]"
469,x3la86,"[0.75, 0.25, 0.0]"
470,wxq96q,"[0.5714285714285714, 0.42857142857142855, 0.0]"
471,wyqjhw,"[0, 0, 0]"
472,xikmut,"[1.0, 0.0, 0.0]"
473,x409cm,"[0.5, 0.5, 0.0]"
474,x2k1lr,"[0.5394736842105263, 0.4605263157894737, 0.0]"
475,xm5qqt,"[0.6831683168316832, 0.31683168316831684, 0.0]"
476,xx7kmt,"[0.5277777777777778, 0.4722222222222222, 0.0]"
477,wqkwfq,"[0.6829268292682927, 0.3170731707317073, 0.0]"
478,xami6d,"[0.6428571428571429, 0.35714285714285715, 0.0]"
479,x2wrdg,"[0.38461538461538464, 0.6153846153846154, 0.0]"
480,wyy7u1,"[1.0, 0.0, 0.0]"
481,wu2yz0,"[0.6633663366336634, 0.33663366336633666, 0.0]"
482,xb3g7m,"[0.6451612903225806, 0.3548387096774194, 0.0]"
483,wwks6g,"[1.0, 0.0, 0.0]"
484,xi4rn6,"[0.42857142857142855, 0.5714285714285714, 0.0]"
485,x22gel,"[0.43243243243243246, 0.5675675675675675, 0.0]"
486,xoatbx,"[0.6486486486486487, 0.35135135135135137, 0.0]"
487,y7e5vj,"[0.4, 0.6, 0.0]"
488,xx41yf,"[0.5555555555555556, 0.4444444444444444, 0.0]"
489,xlyamo,"[0.4444444444444444, 0.5555555555555556, 0.0]"
490,x1qhbg,"[0.47368421052631576, 0.5263157894736842, 0.0]"
491,wt2lfp,"[0.0, 1.0, 0.0]"
492,wsl754,"[0.35714285714285715, 0.6428571428571429, 0.0]"
493,xvrqe7,"[0.5, 0.5, 0.0]"
494,xe0s0h,"[0.2857142857142857, 0.7142857142857143, 0.0]"
495,wqyyhc,"[0.5925925925925926, 0.4074074074074074, 0.0]"
496,x472rp,"[0.5, 0.5, 0.0]"
497,wvpeeq,"[0.46808510638297873, 0.5319148936170213, 0.0]"
498,wxa401,"[0.43243243243243246, 0.5675675675675675, 0.0]"
499,wso1ji,"[0.0, 1.0, 0.0]"
500,wvoh90,"[0.2, 0.8, 0.0]"
501,wtea4e,"[0.5555555555555556, 0.4444444444444444, 0.0]"
502,xy2619,"[0.75, 0.25, 0.0]"
503,xl3g8s,"[0.2222222222222222, 0.7777777777777778, 0.0]"
504,xpcf5c,"[0.7894736842105263, 0.21052631578947367, 0.0]"
505,x9039k,"[0.6341463414634146, 0.36585365853658536, 0.0]"
506,xnfgvk,"[0.5, 0.5, 0.0]"
507,y54sb3,"[0.6039603960396039, 0.39603960396039606, 0.0]"
508,y6zwm6,"[0.3333333333333333, 0.6666666666666666, 0.0]"
509,wyfjmf,"[0.43478260869565216, 0.5652173913043478, 0.0]"
510,x407pv,"[0.8125, 0.1875, 0.0]"
511,x9u7l1,"[0.8, 0.2, 0.0]"
512,x4absv,"[0.7580645161290323, 0.24193548387096775, 0.0]"
513,ximb4n,"[0.0, 1.0, 0.0]"
514,wyw54n,"[0.6, 0.4, 0.0]"
515,xmdnw5,"[0.7857142857142857, 0.21428571428571427, 0.0]"
516,xu7d7n,"[0.5957446808510638, 0.40425531914893614, 0.0]"
517,wz99e1,"[0.6138613861386139, 0.38613861386138615, 0.0]"
518,xuyfp6,"[0.2413793103448276, 0.7586206896551724, 0.0]"
519,wucvj3,"[0.78125, 0.21875, 0.0]"
520,wywnqo,"[0.3235294117647059, 0.6764705882352942, 0.0]"
521,wzuvs8,"[0.7083333333333334, 0.2916666666666667, 0.0]"
522,xbg31i,"[0.53125, 0.46875, 0.0]"
523,x51epd,"[0.6551724137931034, 0.3448275862068966, 0.0]"
524,wxwbpd,"[0.6458333333333334, 0.3541666666666667, 0.0]"
525,wwgyqm,"[0.7524752475247525, 0.24752475247524752, 0.0]"
526,x7sfyt,"[0.5, 0.5, 0.0]"
527,xj6k48,"[0.6956521739130435, 0.30434782608695654, 0.0]"
528,x549gn,"[0.6385542168674698, 0.3614457831325301, 0.0]"
529,xhf108,"[0.5, 0.5, 0.0]"
530,y1f038,"[0.25, 0.75, 0.0]"
531,y6zwhj,"[0.5714285714285714, 0.42857142857142855, 0.0]"
532,y6dprv,"[0.6285714285714286, 0.37142857142857144, 0.0]"
533,xjd0ef,"[0.7142857142857143, 0.2857142857142857, 0.0]"
534,wrjspg,"[0.47058823529411764, 0.5294117647058824, 0.0]"
535,xpoqml,"[0.6551724137931034, 0.3448275862068966, 0.0]"
536,x97u4e,"[0.4444444444444444, 0.5555555555555556, 0.0]"
537,xdzuye,"[0.4, 0.6, 0.0]"
538,xsnpdx,"[0.4, 0.6, 0.0]"
539,xaujtf,"[0.5, 0.5, 0.0]"
540,xr52xl,"[0.6956521739130435, 0.30434782608695654, 0.0]"
541,x6kx3v,"[0.5068493150684932, 0.4931506849315068, 0.0]"
542,wu48jf,"[0.7714285714285715, 0.22857142857142856, 0.0]"
543,xakj62,"[1.0, 0.0, 0.0]"
544,x3w83w,"[0.6046511627906976, 0.3953488372093023, 0.0]"
545,xjjt2j,"[0.6923076923076923, 0.3076923076923077, 0.0]"
546,xuk9bk,"[0.42857142857142855, 0.5714285714285714, 0.0]"
547,wz00mj,"[0.4857142857142857, 0.5142857142857142, 0.0]"
548,x1dmuf,"[0.5555555555555556, 0.4444444444444444, 0.0]"
549,y553n3,"[0.25, 0.75, 0.0]"
550,x8251g,"[0.7916666666666666, 0.20833333333333334, 0.0]"
551,xk0p7x,"[0.8514851485148515, 0.1485148514851485, 0.0]"
552,xeqea5,"[0.6792452830188679, 0.32075471698113206, 0.0]"
553,wwpxo2,"[0.868421052631579, 0.13157894736842105, 0.0]"
554,xcxxox,"[1.0, 0.0, 0.0]"
555,xk0hi6,"[0.2777777777777778, 0.7222222222222222, 0.0]"
556,xz37l7,"[0.47368421052631576, 0.5263157894736842, 0.0]"
557,y09njt,"[0.6666666666666666, 0.3333333333333333, 0.0]"
558,xoz56w,"[0.4, 0.6, 0.0]"
559,wrenn5,"[0.75, 0.25, 0.0]"
560,x8o1yg,"[0.5952380952380952, 0.40476190476190477, 0.0]"
561,xw5c86,"[0.7524752475247525, 0.24752475247524752, 0.0]"
562,xgnvho,"[0.3157894736842105, 0.6842105263157895, 0.0]"
563,xs6lqs,"[0.46153846153846156, 0.5384615384615384, 0.0]"
564,xbd42i,"[0.7681159420289855, 0.2318840579710145, 0.0]"
565,xaflgu,"[0.7425742574257426, 0.25742574257425743, 0.0]"
566,wsai6q,"[0.7291666666666666, 0.2708333333333333, 0.0]"
567,xfys4n,"[0.6633663366336634, 0.33663366336633666, 0.0]"
568,wuwqpw,"[0.7857142857142857, 0.21428571428571427, 0.0]"
569,x7cbi6,"[0.6666666666666666, 0.3333333333333333, 0.0]"
570,xmtb22,"[0.0, 1.0, 0.0]"
571,wr56ws,"[0.5, 0.5, 0.0]"
572,y5leni,"[0.5789473684210527, 0.42105263157894735, 0.0]"
573,xs47jw,"[0.7272727272727273, 0.2727272727272727, 0.0]"
574,wutpl2,"[0.5346534653465347, 0.46534653465346537, 0.0]"
575,xkuhib,"[0.8076923076923077, 0.19230769230769232, 0.0]"
576,y788pq,"[0.4583333333333333, 0.5416666666666666, 0.0]"
577,xstam8,"[0.0, 1.0, 0.0]"
578,xvylml,"[0.5, 0.5, 0.0]"
579,wv215p,"[0.6428571428571429, 0.35714285714285715, 0.0]"
580,wzsu3s,"[0.5263157894736842, 0.47368421052631576, 0.0]"
581,xnaq3a,"[0.42857142857142855, 0.5714285714285714, 0.0]"
582,xsfv7g,"[0.6435643564356436, 0.3564356435643564, 0.0]"
583,xltaof,"[0.625, 0.375, 0.0]"
584,xoeubf,"[0.4, 0.6, 0.0]"
585,xyr2uy,"[0.3333333333333333, 0.6666666666666666, 0.0]"
586,wye7zy,"[0.35714285714285715, 0.6428571428571429, 0.0]"
587,wyi58u,"[0.5555555555555556, 0.4444444444444444, 0.0]"
588,x5wzhm,"[0.6666666666666666, 0.3333333333333333, 0.0]"
589,x4teg9,"[0.6808510638297872, 0.3191489361702128, 0.0]"
590,y6eo99,"[0.7941176470588235, 0.20588235294117646, 0.0]"
591,xl1q6p,"[0.9333333333333333, 0.06666666666666667, 0.0]"
592,xyl170,"[0.6521739130434783, 0.34782608695652173, 0.0]"
593,xlwe8l,"[0.7631578947368421, 0.23684210526315788, 0.0]"
594,y65k8a,"[0.6666666666666666, 0.3333333333333333, 0.0]"
595,x1qqni,"[0.0, 1.0, 0.0]"
596,y6crg1,"[0.5357142857142857, 0.4642857142857143, 0.0]"
597,y2bgak,"[0.5, 0.5, 0.0]"
598,wskyp5,"[0.5818181818181818, 0.41818181818181815, 0.0]"
599,x8257b,"[0.5643564356435643, 0.43564356435643564, 0.0]"
600,xmui5z,"[0.7058823529411765, 0.29411764705882354, 0.0]"
601,x3umpd,"[0.45652173913043476, 0.5434782608695652, 0.0]"
602,xro08k,"[0.6428571428571429, 0.35714285714285715, 0.0]"
603,xvmucg,"[0.0, 1.0, 0.0]"
604,xvvz8i,"[0.8461538461538461, 0.15384615384615385, 0.0]"
605,wyyrkc,"[0.45454545454545453, 0.5454545454545454, 0.0]"
606,xrq6o5,"[0.7631578947368421, 0.23684210526315788, 0.0]"
607,xm4ro5,"[0.5918367346938775, 0.40816326530612246, 0.0]"
608,xwlzuu,"[0.5, 0.5, 0.0]"
609,xv5z52,"[0.5643564356435643, 0.43564356435643564, 0.0]"
610,xhi33q,"[0.6, 0.4, 0.0]"
611,xx5m16,"[1.0, 0.0, 0.0]"
612,xive2h,"[0.6, 0.4, 0.0]"
613,wsl07i,"[0.3333333333333333, 0.6666666666666666, 0.0]"
614,xwbqo3,"[0.6923076923076923, 0.3076923076923077, 0.0]"
615,xcr86p,"[0.5070422535211268, 0.49295774647887325, 0.0]"
616,xclvaw,"[1.0, 0.0, 0.0]"
617,x77910,"[0.36363636363636365, 0.6363636363636364, 0.0]"
618,xdri6t,"[0.6666666666666666, 0.3333333333333333, 0.0]"
619,x1tbfd,"[1.0, 0.0, 0.0]"
620,x6ko9k,"[0.6, 0.4, 0.0]"
621,x2l9cn,"[0.7647058823529411, 0.23529411764705882, 0.0]"
622,x1pydd,"[0.75, 0.25, 0.0]"
623,y1o8a7,"[0.6039603960396039, 0.39603960396039606, 0.0]"
624,xheiv6,"[0.5769230769230769, 0.4230769230769231, 0.0]"
625,xn6d7z,"[0.6896551724137931, 0.3103448275862069, 0.0]"
626,xslaur,"[0.0, 1.0, 0.0]"
627,x6dvta,"[0.6206896551724138, 0.3793103448275862, 0.0]"
628,xw96yx,"[0.5384615384615384, 0.46153846153846156, 0.0]"
629,x4otl0,"[0.5, 0.5, 0.0]"
630,xsefw3,"[0.6666666666666666, 0.3333333333333333, 0.0]"
631,wspsiz,"[0.3888888888888889, 0.6111111111111112, 0.0]"
632,x7b600,"[0.2222222222222222, 0.7777777777777778, 0.0]"
633,y2unn7,"[0.3333333333333333, 0.6666666666666666, 0.0]"
634,xn9tvq,"[0.25, 0.75, 0.0]"
635,xltm3w,"[0.6, 0.4, 0.0]"
636,wyekgx,"[0.26666666666666666, 0.7333333333333333, 0.0]"
637,wvyeob,"[0.5625, 0.4375, 0.0]"
638,xs1d9p,"[0.6363636363636364, 0.36363636363636365, 0.0]"
639,xnowh1,"[0.8571428571428571, 0.14285714285714285, 0.0]"
640,wri7pl,"[0.5128205128205128, 0.48717948717948717, 0.0]"
641,x0ogz6,"[0.7623762376237624, 0.2376237623762376, 0.0]"
642,xswniu,"[0.5862068965517241, 0.41379310344827586, 0.0]"
643,xvf4s6,"[0.375, 0.625, 0.0]"
644,xzyvkc,"[0.6438356164383562, 0.3561643835616438, 0.0]"
645,xvchj0,"[0.7777777777777778, 0.2222222222222222, 0.0]"
646,wusaln,"[0.6363636363636364, 0.36363636363636365, 0.0]"
647,xp7hsk,"[0.625, 0.375, 0.0]"
648,xsdcsk,"[0.6, 0.4, 0.0]"
649,y5w24f,"[0.0, 1.0, 0.0]"
650,x3ul4n,"[0.43333333333333335, 0.5666666666666667, 0.0]"
651,xaz2mq,"[0.4838709677419355, 0.5161290322580645, 0.0]"
652,y7558e,"[1.0, 0.0, 0.0]"
653,wwmjwb,"[0.28, 0.72, 0.0]"
654,wxo1ob,"[0.5555555555555556, 0.4444444444444444, 0.0]"
655,x6zei3,"[0.47619047619047616, 0.5238095238095238, 0.0]"
656,xvnng3,"[0.7227722772277227, 0.27722772277227725, 0.0]"
657,xc4m0i,"[0.594059405940594, 0.40594059405940597, 0.0]"
658,x9flq9,"[0.6666666666666666, 0.3333333333333333, 0.0]"
659,xv6pg7,"[0.8571428571428571, 0.14285714285714285, 0.0]"
660,x7tiik,"[0.6666666666666666, 0.3333333333333333, 0.0]"
661,y0bxni,"[0.0, 1.0, 0.0]"
662,xn3koh,"[0.0, 1.0, 0.0]"
663,wvqt72,"[0.5238095238095238, 0.47619047619047616, 0.0]"
664,wtvov0,"[0.3333333333333333, 0.6666666666666666, 0.0]"
665,xk03qj,"[0.32142857142857145, 0.6785714285714286, 0.0]"
666,xyv55f,"[0.5, 0.5, 0.0]"
667,x5bhuc,"[0.16666666666666666, 0.8333333333333334, 0.0]"
668,xndyv7,"[0.7564102564102564, 0.24358974358974358, 0.0]"
669,x26h4v,"[0.0, 1.0, 0.0]"
670,wv457j,"[0, 0, 0]"
671,wvqs4q,"[0.5, 0.5, 0.0]"
672,y05w06,"[0.3333333333333333, 0.6666666666666666, 0.0]"
673,wydv2t,"[0.6, 0.4, 0.0]"
674,wvub61,"[0.6111111111111112, 0.3888888888888889, 0.0]"
675,wtnuae,"[0.5, 0.5, 0.0]"
676,wu303y,"[0.5555555555555556, 0.4444444444444444, 0.0]"
677,x33mu0,"[0.7, 0.3, 0.0]"
678,y7a7ef,"[0.42857142857142855, 0.5714285714285714, 0.0]"
679,wyy52t,"[0.6829268292682927, 0.3170731707317073, 0.0]"
680,xx5tmb,"[0.5074626865671642, 0.4925373134328358, 0.0]"
681,xv86zo,"[0.45544554455445546, 0.5445544554455446, 0.0]"
682,xvvxwd,"[1.0, 0.0, 0.0]"
683,wwz46z,"[1.0, 0.0, 0.0]"
684,wuoq36,"[0.5625, 0.4375, 0.0]"
685,xccfvm,"[1.0, 0.0, 0.0]"
686,xofomk,"[0.5217391304347826, 0.4782608695652174, 0.0]"
687,x9zwmd,"[0.5416666666666666, 0.4583333333333333, 0.0]"
688,xnfwc7,"[0, 0, 0]"
689,x0bf5l,"[0.0, 1.0, 0.0]"
690,xj3xqa,"[0.6, 0.4, 0.0]"
691,y1sfes,"[0.631578947368421, 0.3684210526315789, 0.0]"
692,xeqdek,"[0.5769230769230769, 0.4230769230769231, 0.0]"
693,wyvbsi,"[0.6732673267326733, 0.32673267326732675, 0.0]"
694,x4o696,"[0.6086956521739131, 0.391304347826087, 0.0]"
695,xxqohv,"[0.75, 0.25, 0.0]"
696,xs4b5o,"[0.5, 0.5, 0.0]"
697,x7z77c,"[0.6, 0.4, 0.0]"
698,xcog03,"[0.5, 0.5, 0.0]"
699,xv2t44,"[0, 0, 0]"
700,xnvhwv,"[0.3125, 0.6875, 0.0]"
701,xuf9j4,"[0.6633663366336634, 0.33663366336633666, 0.0]"
702,x5q9io,"[0.5076923076923077, 0.49230769230769234, 0.0]"
703,x5ybmj,"[0.8, 0.2, 0.0]"
704,xjav0e,"[0.46153846153846156, 0.5384615384615384, 0.0]"
705,xzz0fm,"[0.5263157894736842, 0.47368421052631576, 0.0]"
706,xihln0,"[0.25, 0.75, 0.0]"
707,xbn81i,"[0.5, 0.5, 0.0]"
708,x504mf,"[0.5909090909090909, 0.4090909090909091, 0.0]"
709,xef2ig,"[0.5544554455445545, 0.44554455445544555, 0.0]"
710,xre02f,"[1.0, 0.0, 0.0]"
711,xmv1ey,"[0.391304347826087, 0.6086956521739131, 0.0]"
712,y35z9a,"[0.6, 0.4, 0.0]"
713,wxfhyz,"[0.7058823529411765, 0.29411764705882354, 0.0]"
714,wwyhow,"[0.7096774193548387, 0.2903225806451613, 0.0]"
715,x5e8t0,"[0.6363636363636364, 0.36363636363636365, 0.0]"
716,wu89od,"[0.38461538461538464, 0.6153846153846154, 0.0]"
717,x4atmg,"[0.6428571428571429, 0.35714285714285715, 0.0]"
718,wql6u0,"[0.675, 0.325, 0.0]"
719,y31apb,"[1.0, 0.0, 0.0]"
720,xyzh5o,"[0.6, 0.4, 0.0]"
721,xmoqac,"[0.5617977528089888, 0.43820224719101125, 0.0]"
722,xm2nom,"[0.42857142857142855, 0.5714285714285714, 0.0]"
723,wu2xnp,"[0.0, 1.0, 0.0]"
724,x7vkdl,"[0.47058823529411764, 0.5294117647058824, 0.0]"
725,xo63vu,"[0.5714285714285714, 0.42857142857142855, 0.0]"
726,x2j350,"[0.5714285714285714, 0.42857142857142855, 0.0]"
727,y11y9b,"[0.4318181818181818, 0.5681818181818182, 0.0]"
728,xptyaz,"[0.5789473684210527, 0.42105263157894735, 0.0]"
729,xvgh6i,"[0.7, 0.3, 0.0]"
730,x42xea,"[0.5952380952380952, 0.40476190476190477, 0.0]"
731,xb9pov,"[0.5, 0.5, 0.0]"
732,y2es96,"[0.5569620253164557, 0.4430379746835443, 0.0]"
733,xwdy61,"[0.7254901960784313, 0.27450980392156865, 0.0]"
734,xur2v1,"[1.0, 0.0, 0.0]"
735,xix4qd,"[0.4166666666666667, 0.5833333333333334, 0.0]"
736,xk249p,"[0.5555555555555556, 0.4444444444444444, 0.0]"
737,xs7unm,"[0.8, 0.2, 0.0]"
738,x43372,"[0, 0, 0]"
739,y1yldb,"[0.6097560975609756, 0.3902439024390244, 0.0]"
740,xhwytl,"[0.7866666666666666, 0.21333333333333335, 0.0]"
741,y66007,"[0.4, 0.6, 0.0]"
742,xl7gf4,"[0.2222222222222222, 0.7777777777777778, 0.0]"
743,y5j569,"[0.5238095238095238, 0.47619047619047616, 0.0]"
744,x8vzle,"[0.48936170212765956, 0.5106382978723404, 0.0]"
745,wz7u7f,"[0.6111111111111112, 0.3888888888888889, 0.0]"
746,xpgzq7,"[0.5789473684210527, 0.42105263157894735, 0.0]"
747,wu3dwe,"[0.8, 0.2, 0.0]"
748,x8gsj0,"[0.5, 0.5, 0.0]"
749,wrfezf,"[0.41818181818181815, 0.5818181818181818, 0.0]"
750,xwu2ms,"[0, 0, 0]"
751,xxzu5g,"[0.0, 1.0, 0.0]"
752,xs6jzy,"[0.711864406779661, 0.288135593220339, 0.0]"
753,xm3vqy,"[0.2, 0.8, 0.0]"
754,xkue36,"[0.43820224719101125, 0.5617977528089888, 0.0]"
755,xm72wg,"[0.72, 0.28, 0.0]"
756,xv031j,"[0.6363636363636364, 0.36363636363636365, 0.0]"
757,xe2u1b,"[1.0, 0.0, 0.0]"
758,xnjadp,"[0.5909090909090909, 0.4090909090909091, 0.0]"
759,xniz97,"[0.7272727272727273, 0.2727272727272727, 0.0]"
760,y0mb3d,"[0.5306122448979592, 0.46938775510204084, 0.0]"
761,xbnp8w,"[1.0, 0.0, 0.0]"
762,x8gfyx,"[0.7777777777777778, 0.2222222222222222, 0.0]"
763,xm8gn1,"[0.5531914893617021, 0.44680851063829785, 0.0]"
764,xf9gdu,"[0.6923076923076923, 0.3076923076923077, 0.0]"
765,xjeu4c,"[0.2222222222222222, 0.7777777777777778, 0.0]"
766,xrgqtv,"[1.0, 0.0, 0.0]"
767,xwjki4,"[0.4, 0.6, 0.0]"
768,x40k5e,"[0.0, 1.0, 0.0]"
769,xinl32,"[0.6363636363636364, 0.36363636363636365, 0.0]"
770,xo5d49,"[0.8571428571428571, 0.14285714285714285, 0.0]"
771,x4y1ou,"[0.6666666666666666, 0.3333333333333333, 0.0]"
772,xl9gj1,"[0.6363636363636364, 0.36363636363636365, 0.0]"
773,xmhglc,"[0.5714285714285714, 0.42857142857142855, 0.0]"
774,xmhe6c,"[0.6666666666666666, 0.3333333333333333, 0.0]"
775,wtwnkz,"[0.6744186046511628, 0.32558139534883723, 0.0]"
776,xa15sa,"[0.4444444444444444, 0.5555555555555556, 0.0]"
777,wt8k4s,"[0.5180722891566265, 0.4819277108433735, 0.0]"
778,y6mfzk,"[0.5217391304347826, 0.4782608695652174, 0.0]"
779,x8y1ge,"[1.0, 0.0, 0.0]"
780,xfjxtq,"[0.3333333333333333, 0.6666666666666666, 0.0]"
781,wtb3au,"[0.5609756097560976, 0.43902439024390244, 0.0]"
782,xi5f18,"[0.6122448979591837, 0.3877551020408163, 0.0]"
783,y1tmwa,"[0.6666666666666666, 0.3333333333333333, 0.0]"
784,y6sggz,"[1.0, 0.0, 0.0]"
785,xa6435,"[0.5625, 0.4375, 0.0]"
786,wukw3s,"[0.6515151515151515, 0.3484848484848485, 0.0]"
787,x5pt0l,"[0.21428571428571427, 0.7857142857142857, 0.0]"
788,xdor28,"[0.2727272727272727, 0.7272727272727273, 0.0]"
789,wr5kce,"[0.6097560975609756, 0.3902439024390244, 0.0]"
790,y2nmb9,"[0.6551724137931034, 0.3448275862068966, 0.0]"
791,y5f8xb,"[0.6578947368421053, 0.34210526315789475, 0.0]"
792,x6tf1o,"[0.7435897435897436, 0.2564102564102564, 0.0]"
793,xs4is4,"[0.25, 0.75, 0.0]"
794,wvovul,"[0.75, 0.25, 0.0]"
795,x4zhq0,"[0.5, 0.5, 0.0]"
796,xmu71h,"[0.25, 0.75, 0.0]"
797,xg121g,"[0.7837837837837838, 0.21621621621621623, 0.0]"
798,xspmpk,"[0.5555555555555556, 0.4444444444444444, 0.0]"
799,x3hp3o,"[0.3157894736842105, 0.6842105263157895, 0.0]"
800,wsl4e7,"[0.5714285714285714, 0.42857142857142855, 0.0]"
801,wtfje4,"[0.5, 0.5, 0.0]"
802,x23hhm,"[0.4782608695652174, 0.5217391304347826, 0.0]"
803,y5mavj,"[0.36363636363636365, 0.6363636363636364, 0.0]"
804,xnhw48,"[0.6237623762376238, 0.37623762376237624, 0.0]"
805,xgjo6l,"[0.7714285714285715, 0.22857142857142856, 0.0]"
806,wu2ws9,"[0.6666666666666666, 0.3333333333333333, 0.0]"
807,xsczul,"[0.0, 1.0, 0.0]"
808,x0hdw5,"[0.3333333333333333, 0.6666666666666666, 0.0]"
809,x5urh2,"[0.7, 0.3, 0.0]"
810,xdzxhx,"[0.40625, 0.59375, 0.0]"
811,wzw21k,"[0.5445544554455446, 0.45544554455445546, 0.0]"
812,y1vnyr,"[0.5714285714285714, 0.42857142857142855, 0.0]"
813,x71plk,"[0.6842105263157895, 0.3157894736842105, 0.0]"
814,xwdedd,"[0.3333333333333333, 0.6666666666666666, 0.0]"
815,y6bbda,"[0.0, 1.0, 0.0]"
816,xjel65,"[0.7857142857142857, 0.21428571428571427, 0.0]"
817,xcg14y,"[0.7777777777777778, 0.2222222222222222, 0.0]"
818,xk437t,"[0.5445544554455446, 0.45544554455445546, 0.0]"
819,wsfr1r,"[0.6, 0.4, 0.0]"
820,x7uq5m,"[0.5555555555555556, 0.4444444444444444, 0.0]"
821,xhbchn,"[0.49504950495049505, 0.504950495049505, 0.0]"
822,xwchdz,"[0.410958904109589, 0.589041095890411, 0.0]"
823,x4ifmv,"[0.6138613861386139, 0.38613861386138615, 0.0]"
824,wtfjrb,"[0.38461538461538464, 0.6153846153846154, 0.0]"
825,x47p46,"[0.42857142857142855, 0.5714285714285714, 0.0]"
826,xdwd2o,"[0.5454545454545454, 0.45454545454545453, 0.0]"
827,x7y484,"[1.0, 0.0, 0.0]"
828,y6bft1,"[0.3333333333333333, 0.6666666666666666, 0.0]"
829,x751j4,"[0.6666666666666666, 0.3333333333333333, 0.0]"
830,xflg7q,"[0.5217391304347826, 0.4782608695652174, 0.0]"
831,y6ncyf,"[0.65, 0.35, 0.0]"
832,wuyxa0,"[0.5, 0.5, 0.0]"
833,y63lzh,"[0.5, 0.5, 0.0]"
834,xn5fvj,"[0, 0, 0]"
835,xmnytm,"[0.7857142857142857, 0.21428571428571427, 0.0]"
836,xnkeia,"[0.5517241379310345, 0.4482758620689655, 0.0]"
837,xd6un7,"[0.6739130434782609, 0.32608695652173914, 0.0]"
838,x6kc0z,"[0.703125, 0.296875, 0.0]"
839,xa1g1y,"[0.5185185185185185, 0.48148148148148145, 0.0]"
840,y5oncl,"[0.6, 0.4, 0.0]"
841,x6kkkq,"[0.7, 0.3, 0.0]"
842,x8xl9s,"[0.7, 0.3, 0.0]"
843,wu39o1,"[0, 0, 0]"
844,y12t2q,"[0.5, 0.5, 0.0]"
845,y2uef5,"[0.6666666666666666, 0.3333333333333333, 0.0]"
846,xj80kp,"[0.5925925925925926, 0.4074074074074074, 0.0]"
847,x8x534,"[0.6666666666666666, 0.3333333333333333, 0.0]"
848,xc7jym,"[0.45454545454545453, 0.5454545454545454, 0.0]"
849,xbj26l,"[0.6732673267326733, 0.32673267326732675, 0.0]"
850,xajnht,"[0.56, 0.44, 0.0]"
851,xquh2x,"[0.5, 0.5, 0.0]"
852,wyjycm,"[0.72, 0.28, 0.0]"
853,x28iom,"[1.0, 0.0, 0.0]"
854,wvrwl8,"[0.47058823529411764, 0.5294117647058824, 0.0]"
