,MemeID,CommentScore
320,ngdv77,"[0.2857142857142857, 0.7142857142857143, 0.0]"
321,jymcu9,"[0.0, 1.0, 0.0]"
322,qiif67,"[0.0, 1.0, 0.0]"
323,exczjn,"[0.2, 0.8, 0.0]"
324,gsw0qa,"[0.0, 1.0, 0.0]"
325,d5sttq,"[0, 0, 0]"
326,p1gtd1,"[0, 0, 0]"
327,j2guwm,"[0.0, 1.0, 0.0]"
328,h9nk0f,"[0.2, 0.8, 0.0]"
329,mbuydg,"[0.25, 0.75, 0.0]"
330,nyc8dg,"[0.2, 0.8, 0.0]"
331,gf3iso,"[0.0, 1.0, 0.0]"
332,mzd4cv,"[0.16666666666666666, 0.8333333333333334, 0.0]"
333,o8wrg8,"[0.0, 1.0, 0.0]"
334,j2ugrb,"[0.0, 1.0, 0.0]"
335,f0zydu,"[0.0, 1.0, 0.0]"
336,qymzbm,"[0.25, 0.75, 0.0]"
337,cmwnha,"[0.0, 1.0, 0.0]"
338,uliqe2,"[0.16666666666666666, 0.8333333333333334, 0.0]"
339,j53g8f,"[0.0, 1.0, 0.0]"
340,damaci,"[0.2, 0.8, 0.0]"
341,o2y6ta,"[0.0, 1.0, 0.0]"
342,n4gjp0,"[0.058823529411764705, 0.9411764705882353, 0.0]"
343,l5vuuj,"[0.0, 1.0, 0.0]"
344,lheyne,"[0.3333333333333333, 0.6666666666666666, 0.0]"
345,k8lqa4,"[0.0, 1.0, 0.0]"
346,n1m2u7,"[0.2, 0.8, 0.0]"
347,l1m9ln,"[0.3333333333333333, 0.6666666666666666, 0.0]"
348,jg1oz4,"[0.0, 1.0, 0.0]"
349,hsq96r,"[0.0, 1.0, 0.0]"
350,h9sq8c,"[0.5, 0.5, 0.0]"
351,gy7bkf,"[0.0, 1.0, 0.0]"
352,mr6uf2,"[0.0, 1.0, 0.0]"
353,dvwnv1,"[0.5, 0.5, 0.0]"
354,kye1et,"[0, 0, 0]"
355,cduwg9,"[0, 0, 0]"
356,lb2i59,"[0.07692307692307693, 0.9230769230769231, 0.0]"
357,lmh1ia,"[0.0, 1.0, 0.0]"
358,wiouxl,"[0, 0, 0]"
359,n611sy,"[0.0, 1.0, 0.0]"
360,ezzz56,"[0.16666666666666666, 0.8333333333333334, 0.0]"
361,g59nqc,"[0.0, 1.0, 0.0]"
362,ur78lp,"[0.3333333333333333, 0.6666666666666666, 0.0]"
363,ms705i,"[0.0, 1.0, 0.0]"
364,nzbpre,"[0.0, 1.0, 0.0]"
365,pnr9n7,"[0.25, 0.75, 0.0]"
366,pgnnig,"[0.5, 0.5, 0.0]"
367,h95amj,"[0.3333333333333333, 0.6666666666666666, 0.0]"
368,lak0pr,"[0.5, 0.5, 0.0]"
369,f065gy,"[0.07692307692307693, 0.9230769230769231, 0.0]"
370,ptpgwc,"[0.0, 1.0, 0.0]"
371,ek2m3d,"[0.0, 1.0, 0.0]"
372,y1xkc1,"[0.0, 1.0, 0.0]"
373,vkhl0g,"[0.0, 1.0, 0.0]"
374,bg56tr,"[0.2857142857142857, 0.7142857142857143, 0.0]"
375,vkol39,"[0.0, 1.0, 0.0]"
376,jr0xmm,"[0, 0, 0]"
377,mttplo,"[0.0, 1.0, 0.0]"
378,u6hx2g,"[0.2619047619047619, 0.7380952380952381, 0.0]"
379,mtqr9a,"[0, 0, 0]"
380,vltfcv,"[0, 0, 0]"
381,f8ozom,"[0.25, 0.75, 0.0]"
382,n9pevk,"[0.0, 1.0, 0.0]"
383,kllrdz,"[0.0, 1.0, 0.0]"
384,ubbvg3,"[0.3333333333333333, 0.6666666666666666, 0.0]"
385,dweyr4,"[0, 0, 0]"
386,d4ed7n,"[0, 0, 0]"
387,w5shq3,"[0.05555555555555555, 0.9444444444444444, 0.0]"
388,jmqsxo,"[0.0, 1.0, 0.0]"
389,ob57jx,"[0.0, 1.0, 0.0]"
390,teobh3,"[0.11764705882352941, 0.8823529411764706, 0.0]"
391,czau6m,"[0.3333333333333333, 0.6666666666666666, 0.0]"
392,hn5ahd,"[0.0, 1.0, 0.0]"
393,ww6cgy,"[0.0, 1.0, 0.0]"
394,e1uf7y,"[0.0, 1.0, 0.0]"
395,mzs8fm,"[1.0, 0.0, 0.0]"
396,bm6mis,"[0, 0, 0]"
397,lqs4rx,"[0.0, 1.0, 0.0]"
398,coyl2o,"[0.0, 1.0, 0.0]"
399,l7qyis,"[0.125, 0.875, 0.0]"
400,i8tfac,"[0.07142857142857142, 0.9285714285714286, 0.0]"
401,u61lut,"[0.0, 1.0, 0.0]"
402,vkilho,"[0.0, 1.0, 0.0]"
403,mul05p,"[0.16666666666666666, 0.8333333333333334, 0.0]"
404,gvdry8,"[0.1111111111111111, 0.8888888888888888, 0.0]"
405,nsnvnw,"[0.16666666666666666, 0.8333333333333334, 0.0]"
406,r56xug,"[0.0, 1.0, 0.0]"
407,k26wcv,"[0, 0, 0]"
408,jdmfjv,"[0.0, 1.0, 0.0]"
409,flnuhi,"[0.5, 0.5, 0.0]"
410,jt9l6z,"[0.25, 0.75, 0.0]"
411,mzrnl3,"[0.5, 0.5, 0.0]"
412,ug1ctw,"[0.0, 1.0, 0.0]"
413,d4qeul,"[0.0, 1.0, 0.0]"
414,ig4kwn,"[0, 0, 0]"
415,l8kvne,"[0.0, 1.0, 0.0]"
416,wnqr36,"[0.0, 1.0, 0.0]"
417,crh61j,"[0.0, 1.0, 0.0]"
418,lahhac,"[0.0, 1.0, 0.0]"
419,guyk9q,"[0.0, 1.0, 0.0]"
420,l36elo,"[0.0, 1.0, 0.0]"
421,mp4gkz,"[0.0, 1.0, 0.0]"
422,jiachp,"[0.0, 1.0, 0.0]"
423,uimcv3,"[0.4, 0.6, 0.0]"
424,t7fvcc,"[0.3333333333333333, 0.6666666666666666, 0.0]"
425,nkl6qv,"[0.0, 1.0, 0.0]"
426,nonz4g,"[0.2, 0.8, 0.0]"
427,e1a0o0,"[0.0, 1.0, 0.0]"
428,eud6xh,"[0.0, 1.0, 0.0]"
429,ssqg4e,"[0.0, 1.0, 0.0]"
430,edkxlr,"[0.0, 1.0, 0.0]"
431,u046bv,"[0.2, 0.8, 0.0]"
432,et369t,"[0.0, 1.0, 0.0]"
433,rjtht3,"[0.0625, 0.9375, 0.0]"
434,mrpc1p,"[0.0, 1.0, 0.0]"
435,lpat2b,"[0.21428571428571427, 0.7857142857142857, 0.0]"
436,rdxmiv,"[0.06666666666666667, 0.9333333333333333, 0.0]"
437,wiqd40,"[0, 0, 0]"
438,gwzbxl,"[0, 0, 0]"
439,dtveix,"[0.0, 1.0, 0.0]"
440,kvlx0g,"[0.0, 1.0, 0.0]"
441,krgn2c,"[0, 0, 0]"
442,bzvwac,"[0.0, 1.0, 0.0]"
443,livn2u,"[0.0, 1.0, 0.0]"
444,e5adlc,"[0.0, 1.0, 0.0]"
445,hlr31h,"[0, 0, 0]"
446,jlrgp2,"[0.0, 1.0, 0.0]"
447,nt9f8v,"[0.0, 1.0, 0.0]"
448,lffgyq,"[0.0, 1.0, 0.0]"
449,q3epr5,"[1.0, 0.0, 0.0]"
450,gqjapv,"[0.0, 1.0, 0.0]"
451,nm5tmc,"[0.09090909090909091, 0.9090909090909091, 0.0]"
452,ghbl9o,"[0.0, 1.0, 0.0]"
453,uc27sf,"[0.09523809523809523, 0.9047619047619048, 0.0]"
454,kv7b3b,"[0.06666666666666667, 0.9333333333333333, 0.0]"
455,et7ss7,"[0.0, 1.0, 0.0]"
