,MemeID,CommentScore
416,odtsmp,"[0.0, 1.0, 0.0]"
417,qrxpf9,"[0.0, 1.0, 0.0]"
418,ljl8s1,"[0.0, 1.0, 0.0]"
419,ryjsgl,"[0.0, 1.0, 0.0]"
420,m7z46f,"[0.0, 1.0, 0.0]"
421,l12n71,"[0.0, 1.0, 0.0]"
422,r02sen,"[0.0, 1.0, 0.0]"
423,x91uoi,"[0.0, 1.0, 0.0]"
424,m3g1m7,"[0.0, 1.0, 0.0]"
425,kvg33c,"[0.0, 1.0, 0.0]"
426,pcn5e8,"[0.0, 1.0, 0.0]"
427,vc619w,"[0.0, 1.0, 0.0]"
428,m5v12m,"[0.0, 1.0, 0.0]"
429,nrxnle,"[0.0, 1.0, 0.0]"
430,vkioqb,"[0.0, 1.0, 0.0]"
431,nvthm5,"[0.0, 1.0, 0.0]"
432,os0amd,"[0.0, 1.0, 0.0]"
433,rzd59j,"[0, 0, 0]"
434,u6lzr7,"[0.0, 1.0, 0.0]"
435,kit6jx,"[0.0, 1.0, 0.0]"
436,mfq4g2,"[0.015873015873015872, 0.9841269841269841, 0.0]"
437,s3b6yn,"[0.0, 1.0, 0.0]"
438,tkgh5e,"[0.0, 1.0, 0.0]"
439,n4jx4e,"[0.0, 1.0, 0.0]"
440,tdjmme,"[0.0, 1.0, 0.0]"
441,oo81vn,"[0.0, 1.0, 0.0]"
442,pqqcuk,"[0.0, 1.0, 0.0]"
443,mh6bjw,"[0.0, 1.0, 0.0]"
444,qbojdj,"[0.0, 1.0, 0.0]"
445,r6qnei,"[0.0, 1.0, 0.0]"
446,xpn1ko,"[0.0, 1.0, 0.0]"
447,n0pyin,"[0.0, 1.0, 0.0]"
448,r65p4x,"[0.0, 1.0, 0.0]"
449,xfssw7,"[0.0, 1.0, 0.0]"
450,qnb9yg,"[0.07142857142857142, 0.9285714285714286, 0.0]"
451,mutmvs,"[0.0, 1.0, 0.0]"
452,vntbhr,"[0.0, 1.0, 0.0]"
453,u8h0yg,"[0.0, 1.0, 0.0]"
454,pc7q6z,"[0.0, 1.0, 0.0]"
455,nnxz6v,"[0.0, 1.0, 0.0]"
456,lvp198,"[0, 0, 0]"
457,taz77v,"[0.0, 1.0, 0.0]"
458,q4z78s,"[0.0, 1.0, 0.0]"
459,m311q2,"[0.0, 1.0, 0.0]"
460,lztfjv,"[0.0, 1.0, 0.0]"
461,vc34qc,"[0.0, 1.0, 0.0]"
462,m9iyj3,"[0.0, 1.0, 0.0]"
463,kqdkoq,"[0.0, 1.0, 0.0]"
464,krrxo4,"[0.0, 1.0, 0.0]"
465,md2dqr,"[0.0, 1.0, 0.0]"
466,v1rf8i,"[0.0, 1.0, 0.0]"
467,nmmf5z,"[0.0, 1.0, 0.0]"
468,mhr3se,"[0.0, 1.0, 0.0]"
469,q78l32,"[0.0, 1.0, 0.0]"
470,lddaz6,"[0.0, 1.0, 0.0]"
471,mr3h0p,"[0.0625, 0.9375, 0.0]"
472,tz6h77,"[0.04, 0.96, 0.0]"
473,lsz30x,"[0.0, 1.0, 0.0]"
474,qic640,"[0.0, 1.0, 0.0]"
475,kz40bj,"[0.0, 1.0, 0.0]"
476,qh4y46,"[0.0, 1.0, 0.0]"
477,kqckg6,"[0.0, 1.0, 0.0]"
478,krajxx,"[0.0, 1.0, 0.0]"
479,w67ztp,"[0.0, 1.0, 0.0]"
480,p1tel6,"[0.0, 1.0, 0.0]"
481,rgvlg5,"[0.0, 1.0, 0.0]"
482,mfg2e6,"[0.0, 1.0, 0.0]"
483,voqcbb,"[0.0, 1.0, 0.0]"
484,qpjykx,"[0.0, 1.0, 0.0]"
485,psld69,"[0.0, 1.0, 0.0]"
486,u1xil3,"[0.0, 1.0, 0.0]"
487,l8ycak,"[0.0, 1.0, 0.0]"
488,rk7efi,"[0.0, 1.0, 0.0]"
489,p9dz89,"[0.0, 1.0, 0.0]"
490,kl1fr4,"[0.0, 1.0, 0.0]"
491,q20bnb,"[0.0, 1.0, 0.0]"
492,u37i7n,"[0.0, 1.0, 0.0]"
493,ko2068,"[0.0, 1.0, 0.0]"
494,ruikpd,"[0, 0, 0]"
495,r3tk9k,"[0.0, 1.0, 0.0]"
496,vfse8w,"[0.0, 1.0, 0.0]"
497,paowa1,"[0.0, 1.0, 0.0]"
498,mvqp20,"[0.0, 1.0, 0.0]"
499,uhhbus,"[0.0, 1.0, 0.0]"
500,kj54kn,"[0.0, 1.0, 0.0]"
501,lv1hn8,"[0, 0, 0]"
502,l9k5r3,"[0.0, 1.0, 0.0]"
503,ko6jkt,"[0.0, 1.0, 0.0]"
504,nah73g,"[0.0, 1.0, 0.0]"
505,lyfubi,"[0.03571428571428571, 0.9642857142857143, 0.0]"
506,seh7ma,"[0.0, 1.0, 0.0]"
507,kxy67f,"[0.0, 1.0, 0.0]"
508,njdb6e,"[0.0, 1.0, 0.0]"
509,mivcvj,"[0.0, 1.0, 0.0]"
510,mubz5j,"[0.0, 1.0, 0.0]"
511,mhausq,"[0.0, 1.0, 0.0]"
512,lfkh4z,"[0.0, 1.0, 0.0]"
513,rcd7s9,"[0.0, 1.0, 0.0]"
514,sex0k0,"[0.0, 1.0, 0.0]"
515,qa2uze,"[0.0, 1.0, 0.0]"
516,kgyz82,"[0.0, 1.0, 0.0]"
517,lntsna,"[0.0, 1.0, 0.0]"
518,t3wu74,"[0.0, 1.0, 0.0]"
519,moa5l5,"[0.0, 1.0, 0.0]"
520,x5piel,"[0.0, 1.0, 0.0]"
521,me0frd,"[0.0, 1.0, 0.0]"
522,r0t1u2,"[0.0, 1.0, 0.0]"
523,m128jw,"[0.0, 1.0, 0.0]"
524,na3yu0,"[0.0, 1.0, 0.0]"
525,rb5whf,"[0.0, 1.0, 0.0]"
526,lxda76,"[0, 0, 0]"
