,MemeID,CommentScore
354,y0guu7,"[0.75, 0.25, 0.0]"
355,y49r4k,"[0.8571428571428571, 0.14285714285714285, 0.0]"
356,y4moe4,"[1.0, 0.0, 0.0]"
357,y2alvf,"[1.0, 0.0, 0.0]"
358,y024rc,"[0.75, 0.25, 0.0]"
359,y43ufl,"[1.0, 0.0, 0.0]"
360,xyf5bd,"[1.0, 0.0, 0.0]"
361,y0yb6d,"[1.0, 0.0, 0.0]"
362,y1lmyr,"[0.8181818181818182, 0.18181818181818182, 0.0]"
363,xz51rf,"[1.0, 0.0, 0.0]"
364,y4eib1,"[1.0, 0.0, 0.0]"
365,xz3gl4,"[1.0, 0.0, 0.0]"
366,y5xwj9,"[1.0, 0.0, 0.0]"
367,y2meci,"[0.8378378378378378, 0.16216216216216217, 0.0]"
368,y60k19,"[0.75, 0.25, 0.0]"
369,y56o64,"[1.0, 0.0, 0.0]"
370,xygv91,"[0.6923076923076923, 0.3076923076923077, 0.0]"
371,y04olm,"[1.0, 0.0, 0.0]"
372,y4kmus,"[0.6, 0.4, 0.0]"
373,y3s24h,"[0.7821782178217822, 0.21782178217821782, 0.0]"
374,y3typ9,"[0.6666666666666666, 0.3333333333333333, 0.0]"
375,y0sxvq,"[0.7227722772277227, 0.27722772277227725, 0.0]"
376,y3utyd,"[0.782608695652174, 0.21739130434782608, 0.0]"
377,y2gfal,"[0.7272727272727273, 0.2727272727272727, 0.0]"
378,y54vmz,"[1.0, 0.0, 0.0]"
379,xzcimh,"[1.0, 0.0, 0.0]"
380,y5j2bo,"[0.64, 0.36, 0.0]"
381,y5o5yn,"[0.75, 0.25, 0.0]"
382,y2g0sj,"[0.7821782178217822, 0.21782178217821782, 0.0]"
383,y5unuy,"[0.8181818181818182, 0.18181818181818182, 0.0]"
384,y1fmfm,"[0.75, 0.25, 0.0]"
385,y2e249,"[0.8571428571428571, 0.14285714285714285, 0.0]"
386,y223rz,"[0.7425742574257426, 0.25742574257425743, 0.0]"
387,y5hkwr,"[1.0, 0.0, 0.0]"
388,y60ycz,"[1.0, 0.0, 0.0]"
389,y4a3fh,"[1.0, 0.0, 0.0]"
390,y5b2qm,"[0.75, 0.25, 0.0]"
391,y4a2xz,"[0.801980198019802, 0.19801980198019803, 0.0]"
392,y5mzsj,"[0.75, 0.25, 0.0]"
393,y2z9yy,"[0.8275862068965517, 0.1724137931034483, 0.0]"
394,xzn3qg,"[0.7128712871287128, 0.2871287128712871, 0.0]"
395,y3vaw6,"[0.8, 0.2, 0.0]"
396,xz4ci0,"[0.9702970297029703, 0.0297029702970297, 0.0]"
397,y4wnmh,"[0.8415841584158416, 0.15841584158415842, 0.0]"
398,y45clz,"[0.8, 0.2, 0.0]"
399,y55n94,"[0.8, 0.2, 0.0]"
400,y68pot,"[1.0, 0.0, 0.0]"
401,y4nbdf,"[1.0, 0.0, 0.0]"
402,xzdv5e,"[0.6666666666666666, 0.3333333333333333, 0.0]"
403,y05wya,"[0.5, 0.5, 0.0]"
404,y4ycb2,"[1.0, 0.0, 0.0]"
405,xzafr0,"[0.6, 0.4, 0.0]"
406,y1rzf3,"[0.75, 0.25, 0.0]"
407,y056c3,"[0.5714285714285714, 0.42857142857142855, 0.0]"
408,y3s2tk,"[1.0, 0.0, 0.0]"
409,y1z4ke,"[0.7659574468085106, 0.23404255319148937, 0.0]"
410,y3fy3i,"[1.0, 0.0, 0.0]"
411,y4czev,"[0.6, 0.4, 0.0]"
412,y38hl0,"[1.0, 0.0, 0.0]"
413,y0aam1,"[0.8181818181818182, 0.18181818181818182, 0.0]"
414,xzaqjp,"[0.8421052631578947, 0.15789473684210525, 0.0]"
415,y3arzz,"[0.5, 0.5, 0.0]"
416,xzqb8i,"[0.6842105263157895, 0.3157894736842105, 0.0]"
417,y4qyd7,"[0.7, 0.3, 0.0]"
418,y34ja8,"[0.8888888888888888, 0.1111111111111111, 0.0]"
419,y4g0ze,"[1.0, 0.0, 0.0]"
420,xxlgzc,"[0.693069306930693, 0.3069306930693069, 0.0]"
421,y5697k,"[1.0, 0.0, 0.0]"
422,y3tbon,"[0.5, 0.5, 0.0]"
423,y6amph,"[1.0, 0.0, 0.0]"
424,y24kr6,"[0.6865671641791045, 0.31343283582089554, 0.0]"
425,y5jr2u,"[1.0, 0.0, 0.0]"
426,y0fxy8,"[0.8, 0.2, 0.0]"
427,y3y9ko,"[1.0, 0.0, 0.0]"
428,y3zp22,"[0.8888888888888888, 0.1111111111111111, 0.0]"
429,y4sk47,"[1.0, 0.0, 0.0]"
430,y02fy0,"[1.0, 0.0, 0.0]"
431,y6aewp,"[0.7777777777777778, 0.2222222222222222, 0.0]"
432,xyb54t,"[0.8571428571428571, 0.14285714285714285, 0.0]"
433,xy5pr9,"[0.7272727272727273, 0.2727272727272727, 0.0]"
434,y68fdk,"[0.6923076923076923, 0.3076923076923077, 0.0]"
435,y1envb,"[0.75, 0.25, 0.0]"
436,y4cmwj,"[1.0, 0.0, 0.0]"
437,y2eckt,"[1.0, 0.0, 0.0]"
438,y1l5qt,"[0.8, 0.2, 0.0]"
439,y3gnzl,"[0.8076923076923077, 0.19230769230769232, 0.0]"
440,y0tvr2,"[0.8, 0.2, 0.0]"
441,y01aw0,"[0.7222222222222222, 0.2777777777777778, 0.0]"
442,y6bbad,"[0.75, 0.25, 0.0]"
443,y4rsbg,"[1.0, 0.0, 0.0]"
444,y1rzbe,"[1.0, 0.0, 0.0]"
445,y31fa6,"[0.7821782178217822, 0.21782178217821782, 0.0]"
446,y3azh5,"[0.7425742574257426, 0.25742574257425743, 0.0]"
447,xzcs0l,"[0.84, 0.16, 0.0]"
